userID	artistID	weight
927	3769	490
1517	295	1178
2045	3056	944
154	3425	25
737	173	316
1894	184	511
538	294	162
1135	1452	23
1530	65	304
102	230	588
1775	1249	48
668	176	730
403	487	101
8	342	753
1394	300	306
1743	808	1208
1074	12129	96
941	1097	738
910	265	1515
589	289	1035
802	27	16
487	681	1255
145	3171	385
1829	7	1132
1256	1122	106
1161	6995	666
1859	1040	1
1759	14439	431
921	1640	642
1978	4165	444
1235	6060	1055
1880	1447	311
590	8363	24
2047	1001	136
264	4993	201
580	8265	649
468	7250	363
1596	1414	29
324	2838	458
1470	1944	564
2022	8304	262
397	99	48
1959	524	440
1049	1191	41
342	157	187
2018	352	322
247	1470	93
1167	7021	40
1984	5103	581
519	4342	320
742	9726	41
569	298	140
561	317	1840
2081	3618	359
1574	3640	190
1011	5065	243
800	1870	343
360	6101	17
592	4502	782
958	1193	87
831	10182	2237
1420	227	623
672	1180	185
1191	2901	114
834	3734	199
679	4814	107
829	3186	270
63	1815	57
534	295	808
414	325	259
1490	14893	884
60	204	43
396	81	1017
1340	720	320
2028	444	98
1215	701	442
99	81	73
1160	3392	400
1144	6541	111
32	599	194
409	301	10
1636	333	31
1157	10310	404
383	1632	937
342	1075	263
1507	15119	13
1776	400	94
1423	2390	183
1597	5079	176
1863	1690	56
720	1122	51
1991	1627	142
1131	161	53
816	458	6
262	4953	321
1181	3286	330
735	707	53
1519	377	138
2015	2155	937
1747	16420	32
416	6656	113
17	289	118
1255	173	1437
1533	295	1740
922	11051	49
2031	1075	4937
570	8158	592
736	5254	15503
2084	1513	373
1674	89	104
1295	1773	417
2061	1444	29
365	6158	15
1920	1358	423
127	2794	512
1165	228	161
562	257	241
416	748	98
1197	13064	115
1718	295	318
1521	311	426
416	6655	117
2070	190	142
1312	13767	275
1728	187	182
595	737	1056
987	349	2601
2003	18150	138
328	207	292
875	528	150
1423	461	577
1722	1243	108
1378	14213	243
1481	228	1008
1042	498	128
1852	17082	558
1421	14468	47
1621	15625	63
1183	2080	525
1076	11682	95
271	55	840
470	291	465
1728	997	123
621	369	1519
47	680	247
932	479	1161
1193	13025	805
1171	1475	64
1442	689	341
1700	1783	213
1363	1047	517
1265	454	99
1396	1660	119
1902	3487	707
1010	1249	3
1620	15617	251
635	2842	46
1887	3472	1093
1637	190	1100
1921	2435	750
342	159	114
1153	190	1107
609	2137	565
265	229	152
1402	3739	133
1382	4585	284
299	5448	106
447	7036	172
1777	13190	353
1100	5299	150
40	1327	200
478	5639	1335
1230	13311	11
804	310	781
1978	1372	51
120	498	409
1788	704	195
193	532	337
936	2146	745
1332	544	1101
230	289	1667
1376	537	37
1766	88	236
768	1455	12
1479	14793	183
959	51	78
1308	294	1093
861	6233	609
1710	420	106
191	3019	18
1316	1244	176
2075	3562	239
1021	959	356
1054	1155	769
250	4782	436
198	2576	561
1254	13512	236
955	11342	433
334	383	402
50	1509	2122
144	292	640
1406	3714	1019
132	344	63
1093	821	200
1591	294	298
46	1428	1073
584	8311	2470
1064	710	38
1165	562	434
1726	1456	86
322	289	706
469	63	176
66	1894	347
1894	293	559
18	709	660
778	461	3784
439	475	5431
1153	1813	2131
1818	10625	2
1130	210	73
1046	55	103
1316	344	247
331	1047	96
1200	2558	275
1219	2544	1664
1078	952	94
938	302	934
513	229	263
390	67	4860
943	166	34
661	9067	118
2028	2672	745
416	5718	69
1990	2930	18
490	757	288
12	378	31617
878	302	116
38	342	56
1732	159	21
1654	15857	270
884	3571	436
71	1535	296
479	1379	30
2031	2546	1474
1170	1090	252
398	512	123
1701	12143	684
1330	10336	472
1465	3171	2806
754	599	231
1007	291	47
1425	430	3062
163	360	416
6	265	17
881	10799	1213
258	4884	2
813	238	90
1182	632	2314
333	295	134
2024	15162	4
60	1727	69
430	6784	547
425	680	493
1814	1090	141
368	5150	1283
595	918	4310
289	163	340
1684	538	8
1339	2661	2550
1055	499	97
85	2365	128
232	4569	1012
1946	2051	1334
1811	299	1130
831	86	1704
1853	1947	189
794	707	171
1890	17429	196
1838	1824	331
303	1206	175
1331	10418	511
1181	2402	509
1589	687	219
11	473	441
78	2151	240
1780	2392	344
621	229	2243
416	6653	162
1844	546	204
991	1090	841
89	1188	749
1496	1107	147
1850	17078	295
6	280	14
732	3501	15576
854	2565	36
365	6168	8
1410	797	294
361	641	1316
2011	207	26
1671	1527	739
1697	9596	275
1695	190	124
259	4906	119
854	850	38
579	820	103
590	349	54
1413	686	278
968	8026	470
1296	2360	94
1223	163	624
269	155	52
1755	3703	195
425	464	31
352	524	69
556	56	1
930	686	696
449	562	92
946	1186	1187
770	972	211
338	2973	4868
1040	1513	165
965	360	257
782	9995	600
252	4810	807
1498	4144	455
589	290	33
1075	2531	2928
1026	2744	316
132	182	1940
123	2582	689
136	295	492
439	6905	674
1435	989	103
334	207	6138
1809	1874	205
1626	963	201
2075	1121	171
1261	1764	331
159	257	1416
91	1890	3430
1717	301	495
1700	81	53
1562	1803	158
519	706	1028
419	332	10
1276	10449	160
1225	961	38
976	2780	227
525	1185	746
1656	1513	387
1956	375	569
1778	851	985
304	3501	35
1283	681	5346
847	1507	53
646	2939	123
314	683	400
1685	89	96
1152	11475	182
1869	4348	214
557	1292	323
58	1685	141
788	8991	73
1107	1854	1094
18	734	197
1568	378	110
351	325	89
891	10859	175
581	257	969
1472	6847	102
802	72	5
885	325	479
2035	6910	150
1972	2667	251
123	210	3566
1644	15803	9
1946	17833	681
864	203	154
257	49	148
1769	5149	57
52	1538	384
1674	1512	364
1760	1369	114
1331	13935	854
1144	3620	73
208	707	31
899	1182	614
734	412	2600
1594	72	1703
57	377	32
164	226	2254
1020	2959	431
772	2341	16
1496	1001	1813
706	182	9
1166	3807	13
1020	230	426
1606	55	441
252	686	947
472	295	87
1279	182	37
149	518	260
332	3763	217
378	578	152
1625	15676	8
397	3462	36
2061	6693	14
1951	17848	436
723	1475	146
1353	7389	197
288	1406	293
152	333	354
1531	15209	278
1761	16519	54
1883	13888	1115
673	8728	505
1130	182	77
498	291	2311
976	4165	56
1331	1135	411
20	56	108
394	6487	49
1531	15202	399
986	1854	155
1897	527	627
238	436	337
692	8545	734
1685	469	62
1097	3495	951
828	5365	82
517	154	346
1453	4814	344
178	1994	630
1848	12583	1046
584	3765	6450
1917	5041	7
881	10800	733
2069	1105	167
1514	3413	161
705	377	577
1794	16704	234
1456	14632	856
817	10322	324
492	5982	515
133	889	778
395	1131	91
2047	238	284
1242	1249	263
1274	707	143
1155	5048	121
1366	1375	1726
2046	5079	193
63	1809	86
2015	2418	690
265	517	3749
75	544	535
1841	2952	126
1374	14193	151
1984	2014	550
391	1043	332
1010	2787	5
1586	3624	47
43	1404	180
714	72	273
1965	680	197
295	1513	284
1515	15149	314
742	9728	39
1281	198	15
470	290	546
1414	1632	829
1091	490	657
1300	525	720
321	2343	127
1161	8	513
733	470	150
2020	207	485
1748	1183	162
964	300	120
633	536	145
1406	2632	487
1792	13123	474
1578	279	77
2036	88	127
679	292	378
1451	301	185
1709	5020	157
1191	2792	74
1755	1533	146
1827	16910	597
170	154	909
326	951	108
506	6881	127
1657	3995	335
1362	2343	85
1204	4821	199
1832	220	1090
228	4524	14
1676	220	995
540	1014	1572
1990	18065	28
1237	207	1142
1592	383	489
1296	12	56
553	7999	217
235	955	565
743	428	1127
390	302	448
501	184	206
1679	6439	182
1623	1116	1547
726	295	5
2038	352	157
1807	16795	6
23	858	235
186	3931	15
131	3165	85
1026	1463	222
248	686	120
667	1444	56
1853	1486	259
502	6528	370
1838	65	304
590	89	3239
727	4536	392
1380	173	536
1796	546	1103
13	378	2
664	9120	625
776	966	93
651	8891	216
965	455	200
446	1713	10597
1302	97	105
794	1414	789
1723	1121	67
1206	13117	277
81	2226	301
1056	2548	4373
416	6671	64
1938	1782	303
730	461	4274
1226	13287	138
1012	173	134
2003	767	273
1974	986	455
1426	14483	173
1515	297	222
1918	7185	13
605	56	454
484	480	117
1229	972	888
279	1192	1378
911	290	290
1836	7194	4
315	229	868
832	10474	92
1542	157	459
1318	544	262
1959	321	167
526	7	16
202	1214	162
726	1148	1
1349	486	514
1677	16004	406
105	2673	207
380	466	1930
1672	206	323
1906	283	136
815	89	181
242	787	127
244	2544	546
44	707	469
2031	295	2141
1593	14734	267
406	1837	366
1928	2632	982
596	1886	291
1125	876	60
1839	562	181
1905	17505	96
1008	4271	87
829	1090	259
523	425	2
989	6217	175
274	2346	274
534	300	91
2056	4331	19
231	352	423
611	1001	7
1722	316	84
363	810	508
1087	159	741
514	291	158
1660	1119	119
1873	468	182
1554	1369	119
1707	1985	43
507	5238	288
2022	333	3437
288	815	208
1173	2043	322
782	10008	121
509	2661	9
1423	291	157
1988	7395	54
1796	230	695
1441	196	148
1486	1090	84
177	407	2026
574	8195	91
1793	16696	517
1633	298	238
1983	1613	46
121	302	116
1693	288	153
1289	1964	447
233	2094	143
1930	17675	408
1133	1681	143
816	310	6
1155	1163	198
1903	1127	103
966	485	252
100	215	130
269	72	81
1863	256	69
871	316	963
440	223	414
732	9658	258
1389	432	400
537	325	97
1558	171	25
233	1047	73
1183	779	1665
95	2544	168
179	536	257
22	835	676
1191	601	102
1696	718	28
663	5093	199
1629	15707	203
85	851	119
146	257	1640
1956	63	1262
2053	7103	358
2048	6571	11
1737	1706	2661
1766	1104	102
568	3488	107
1313	4448	325
1947	532	68
516	39	5194
963	1014	209
1900	5260	216
834	10492	163
3	150	65
1463	14665	430
357	237	1589
2043	4104	533
1782	2970	185
1470	3691	2000
363	6125	1053
1710	16189	136
1709	16177	176
1604	4985	179
1964	65	104
856	1119	151
2042	3051	188
1941	6453	304
265	815	881
743	9741	1602
1462	378	173
1109	310	454
605	412	831
850	4872	1548
131	3137	213
1887	163	668
985	3313	330
83	2300	1480
302	5464	333
45	295	174
829	229	407
516	986	395
251	4799	135
1824	945	54
1369	688	35
206	2735	132
518	1054	274
1413	458	33
212	4339	34
217	4412	122
1167	12880	36
2091	6626	69
268	2343	567
2047	433	107
301	1246	143
495	344	34
1914	17568	316
372	6255	58
1964	4443	134
1006	11764	360
474	3288	154
651	295	222
356	6009	2587
232	7	1491
1380	182	159
153	225	138
127	3090	413
747	2850	792
718	88	332
1845	386	218
234	4585	1142
916	913	251
1838	316	816
1423	481	197
1551	436	512
1401	5073	215
2041	230	178
1896	210	861
1086	3110	118
1419	3712	192
1606	325	762
95	295	367
1034	2092	126
967	533	52
296	5403	3
731	1378	37
896	424	479
251	4803	73
1616	518	103
1582	3205	536
1835	1061	193
1912	17557	47
198	1672	497
764	2853	2160
2040	227	119
1346	10316	118
781	300	420
943	959	30
643	8830	136
927	1179	628
1243	8747	273
1882	17365	97
437	3859	179
1614	190	659
1912	10878	58
2099	4852	100
321	5672	30
1962	6847	297
1479	14795	130
1544	490	279
1177	9400	643
430	5832	152
631	8710	4034
1764	1718	146
1869	11339	400
1650	3019	2149
508	7570	25
996	11668	92
1339	377	460
2069	475	127
81	2238	189
1954	491	368
1431	7505	91
837	3411	159
683	9252	594
1234	89	874
1044	6098	181
1877	13448	54
36	1199	275
120	543	19
1074	187	144
388	718	5867
952	429	67
859	2020	97
1385	1904	1117
682	324	408
453	84	185
686	1332	503
924	11073	153
1352	2579	92
468	7252	296
575	1061	514
1894	17469	297
1029	1089	202
179	371	460
2038	701	308
119	370	304
1467	12651	1404
2052	9990	775
45	1438	222
345	5932	25
994	348	188
1146	3568	8141
806	10220	262
1385	410	155
216	89	153
1892	9749	144
349	2214	422
1150	11769	801
666	9151	155
706	9411	16
1226	6721	266
175	3590	660
590	2591	49
2079	1462	263
2068	8290	563
183	1118	138
788	1974	82
1160	498	2919
2025	13176	580
568	6369	126
1615	230	57
714	1886	178
1014	903	1
1835	72	4551
884	646	167
886	3124	232
2062	5306	2137
500	6189	272
195	4067	35
476	88	3113
765	170	337
985	314	1013
415	320	455
1398	395	1085
1401	5239	248
1857	3714	488
1944	953	513
1091	2775	2728
996	11661	100
800	5306	303
1330	6831	964
1900	986	425
1364	2028	41
1637	1400	1312
799	10106	297
1541	15240	44
291	1447	736
224	3302	166
530	3391	19
963	985	808
1974	396	290
1831	227	2274
2033	980	326
1770	7963	135
1574	5845	286
684	318	878
900	10925	1367
412	6643	16
718	3892	188
721	8109	299
1734	472	854
1267	498	1469
325	5718	182
1060	433	949
1992	195	2167
1538	1512	25
395	954	200
1167	12870	71
1372	229	660
700	475	1200
1211	13171	102
1244	1351	213
1729	234	139
1430	1048	136
813	81	287
1891	17450	27
953	439	42
835	732	42
1710	16205	74
2095	18696	31
366	1122	238
1347	14024	5
1040	412	233
708	1369	5
1858	3445	166
683	1892	356
633	424	104
1358	815	299
1658	12553	726
1292	908	81
1167	12878	38
1173	1073	1338
1630	170	138
825	10424	55
1846	1782	521
771	9911	8
181	758	428
436	1424	1797
31	1001	1360
815	326	201
905	461	181
248	308	152
1467	227	371
1303	632	454
1865	453	569
440	1944	1002
306	978	59
351	1038	44
1653	2521	569
646	468	189
2005	2473	511
2	51	13883
707	9436	11
1107	7639	598
1705	439	1645
1083	533	243
854	2576	144
1440	14576	166
708	1229	3
1925	691	176
1017	3397	390
2035	18340	174
1768	3200	234
1946	5678	382
1407	171	421
1221	8934	24
1565	1974	455
1659	328	134
68	330	125
1064	2569	15
1589	2576	142
457	1360	200
1429	458	605
1490	835	2508
1986	1369	1158
1118	233	397
1133	3747	156
527	461	235
1085	12199	932
1172	712	528
587	7639	291
1513	4609	183
689	67	311
711	4180	40
5	212	210
2094	1462	1469
1075	89	1104
98	333	30
136	310	330
971	65	767
529	1073	311
1538	173	107
2030	238	272
1479	826	142
556	2582	28
663	9105	175
679	318	501
887	436	74
697	2711	750
729	173	1234
1351	486	38
464	7188	157
645	727	53
1717	291	915
1075	1167	1424
178	3782	571
1608	333	63
777	67	3382
1850	16662	148
17	687	370
1591	328	352
2035	9542	65
1821	324	89
1824	230	151
532	1185	147
942	4617	1
64	1850	140
1949	424	739
340	461	439
636	251	244
994	1098	916
49	1505	78
43	65	635
1063	12074	77
1822	10579	29
1786	2939	128
1377	1187	920
52	1562	103
967	11177	264
1007	4520	46
1399	288	278
703	292	1605
685	1513	1018
453	441	1982
1234	13359	257
1299	701	221
601	8435	739
1658	344	811
1570	437	154
97	2578	926
1367	14148	207
1947	1376	720
660	9039	64
1872	4773	1759
208	4286	40
1253	299	2493
446	234	2117
1190	210	307
467	7237	149
1576	389	229
1834	692	16
993	217	98
787	1853	74
1805	235	494
1194	9547	471
91	197	1859
1074	4369	273
1298	290	56
1592	511	109
1950	5027	443
1755	2281	182
73	2038	261
881	412	158
512	45	887
582	2971	1529
273	5066	535
1703	1104	82
335	261	461
1663	3173	174
1242	1810	140
717	300	1596
619	427	349
1979	679	128
772	4680	9
1145	6454	117
145	305	441
1372	230	451
319	226	277
852	323	560
1737	16389	310
142	3280	207
1330	5169	938
1851	344	2676
10	428	578
952	11324	78
1790	289	169
452	72	142
649	190	29
2039	511	475
1755	16465	115
1206	1202	118
1939	17771	234
452	1014	211
321	1360	64
1637	2544	2307
979	10857	239
816	982	7
899	10920	301
736	190	522
1691	2602	177
1047	88	93
837	1781	327
1764	2139	279
727	250	1230
1655	964	342
1149	875	30
1418	14448	654
934	154	266
347	1410	1194
952	1106	216
1071	292	20436
20	760	156
1097	89	1924
1911	1400	636
183	3201	254
454	18736	879
204	840	380
930	6132	1185
1660	4356	131
337	4791	31
1063	10969	103
163	2439	377
1245	229	696
732	300	1310
1702	2343	115
751	486	89
2065	289	2347
1536	1804	37
248	332	158
951	11319	444
1379	680	384
1964	72	1876
31	1073	90
1230	13315	9
207	294	159
2087	1452	59
147	306	189
1700	962	60
260	3313	804
1588	1694	32
1413	889	153
1778	154	8189
94	217	187
1791	301	125
1029	997	200
2055	157	301
1907	17521	174
530	7814	42
1939	17776	211
134	3180	28
884	10821	155
1728	154	348
838	1965	152
1883	1213	1142
847	2990	62
1573	3370	109
912	2834	2660
270	81	1
1912	2252	219
1103	198	44
1740	16407	474
1863	464	69
1563	8372	8
1949	3400	190
1653	67	715
155	3446	841
1692	1383	315
1195	1633	2181
1440	261	228
240	1571	289
897	1747	20
798	2750	47
1128	898	183
885	466	1450
329	5000	536
43	1397	380
1993	18082	18
617	312	256
678	9230	47
622	7	245
875	300	278
651	67	21540
1471	157	125
812	768	442
1309	3475	673
1821	679	1943
1638	11611	44
828	7423	103
957	1037	535
305	288	1176
530	1106	34
1300	298	947
406	964	851
1690	525	458
1349	1091	147
702	89	745
532	471	193
969	289	322
614	966	1009
965	525	545
1464	14691	557
461	1772	43
638	329	147
594	712	21
587	8352	324
262	3806	112
400	701	429
592	1475	5711
756	425	27
547	6730	88
869	707	47
1608	289	792
1965	320	220
1762	464	130
1310	333	1
999	498	125
42	190	2336
1969	475	590
1042	11940	395
56	173	404
1769	16567	54
1619	8711	251
1395	14301	117
1947	1075	327
1969	1946	308
533	67	116
1740	101	1382
1294	304	1104
1475	5038	43
1283	10060	685
1153	2633	1056
1437	65	42
536	157	154
1008	4096	109
1989	15675	278
592	72	515
172	432	229
116	2914	400
886	265	37
638	349	494
594	176	12
73	36	294
104	229	1786
660	8718	72
214	329	262
1965	288	326
605	203	536
461	7138	40
1156	2775	4669
743	641	1209
1356	314	114
467	7220	185
1532	257	481
640	2342	1418
608	8551	26
1176	386	740
1422	511	272
1131	701	102
514	340	246
874	1410	516
711	5015	226
44	1427	107
311	3742	268
887	3901	254
166	3667	185
865	5004	285
2027	5684	139
1123	2279	283
260	1601	125
601	8452	339
345	1376	31
1200	229	395
1711	16208	766
455	3562	2426
547	7909	77
17	56	242
1398	2840	524
672	706	101
1574	441	743
1469	486	14
506	1099	61
802	2039	4
520	3557	256
492	7428	457
2	58	4616
1846	8552	248
1223	1844	661
580	8262	1253
1247	320	301
1423	3570	148
1647	701	143
472	461	135
966	329	4423
1497	14969	211
699	1358	414
1303	9955	475
671	5988	110
286	1450	79
63	1814	61
2047	1824	242
1958	2433	42
1857	5966	432
914	226	1417
1253	1246	294
1781	511	755
1710	7977	126
34	717	1797
520	7714	1494
1455	491	564
1678	475	51
1905	1213	100
53	310	55
406	3264	376
1060	12044	1862
556	5547	21
1793	238	2398
586	706	44
640	2853	304
1907	17513	207
145	191	625
380	308	1335
235	1369	153
1918	12143	24
1076	1976	110
375	2176	50
168	1770	200
940	97	777
1660	841	127
926	11114	157
1872	17290	232
1637	440	1466
998	11687	1501
1857	383	595
804	525	384
